REGION,FUEL,Unnamed: 65,Unnamed: 66,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
01_AUS,d_nonenergy_7_3_naphtha,,,0.114383376,0.11555568,0.11515122417814712,0.10796544710979482,0.10892408226001105,0.10979349095893423,0.11057973510997958,0.11128171744217262,0.11191999821110028,0.11265079044456701,0.11331282197319328,0.11296200236690188,0.11255437762551769,0.11206972031003662,0.11183119737864575,0.11151749554863467,0.11115655920234754,0.11074222225555261,0.11028817960486316,0.10977535751218911,0.10922376695730211,0.10862738875323631,0.10799911287085434,0.1073206392590264,0.10670092609895808,0.10604428097186162,0.10535097961316409,0.10462709017239136,0.10387265565973999,0.10308772304063525,0.10227234316669427,0.10142112108189791,0.10052900628112077,0.09959129964325729,0.099093343145041,0.09859787642931579,0.09810488704716921,0.09761436261193336,0.0971262907988737,0.09664065934487932,0.09615745604815493,0.09567666876791414,0.09519828542407457,0.09472229399695421,0.09424868252696944,0.09377743911433459,0.09330855191876292,0.0928420091591691,0.09237779911337325,0.09191591011780638,0.09145633056721734,0.09099904891438126,0.09054405366980935,0.0900913334014603
01_AUS,d_nonenergy_7_6_kerosene,,,0.19091808,0.193932576,0.19325379362071646,0.18119418514948174,0.1828030250102794,0.18426211960934177,0.1855816424019657,0.1867597518812114,0.18783095351949872,0.18905741352870806,0.19016847513762,0.18957970832010487,0.18889560766717314,0.18808222625945273,0.18768192255720542,0.18715544905118686,0.1865497037048093,0.18585433822018826,0.1850923362064225,0.1842316869552391,0.1833059741109505,0.1823050959076053,0.18125068507891207,0.18011202936514867,0.17907198901825136,0.1779699671962547,0.17680642665513624,0.17559155133279591,0.1743254134115636,0.17300809171167478,0.17163967157540863,0.17021109885918514,0.16871389749788093,0.16714018114042306,0.16630448023472097,0.16547295783354737,0.16464559304437965,0.16382236507915773,0.16300325325376194,0.16218823698749313,0.16137729580255566,0.16057040932354288,0.15976755727692518,0.15896871949054056,0.15817387589308785,0.1573830065136224,0.1565960914810543,0.155813111023649,0.15503404546853075,0.15425887524118811,0.15348758086498215,0.15272014296065725,0.15195654224585398,0.1511967595346247
01_AUS,d_nonenergy_7_9_lpg,,,9.707012064,9.870087924,9.835541681677151,9.221774781885639,9.303655769645575,9.377915557656534,9.445071918127507,9.505031128612355,9.559549325463557,9.62196930861361,9.678516155951634,9.64855120434078,9.613734291511747,9.572337708351075,9.551964479577569,9.525169910551373,9.49434084639095,9.458950616373459,9.420168958184515,9.376366705071016,9.329253077469305,9.278313951758767,9.224650313591964,9.166699080014736,9.113766819328507,9.057680046793326,8.998462314110924,8.9366319269964,8.872192559128294,8.805148222017564,8.735503259110875,8.662796864931112,8.586597654974735,8.506504257898701,8.463971736609208,8.42165187792616,8.37954361853653,8.337645900443848,8.295957670941629,8.25447788258692,8.213205493173987,8.172139465708115,8.131278768379575,8.090622374537679,8.05016926266499,8.009918416351665,7.969868824269907,7.930019480148558,7.890369382747815,7.850917535834076,7.811662948154905,7.77260463341413,7.733741610247058,7.6950729021958235
01_AUS,d_nonenergy_7_11_ethane,,,20.209306788,20.13306516,20.06259752556,18.81063208394458,18.977653418975187,19.129128984573445,19.26611493562894,19.3884200965281,19.499626644844856,19.626951304738746,19.742295906612124,19.68117321672903,19.610153466950255,19.525712465756275,19.484155030242533,19.429499305968104,19.36661399406988,19.294424788415792,19.215317727025564,19.125969625683474,19.029866962593434,18.925961025278536,18.816497610944833,18.69828833351016,18.59031678739347,18.47591064889098,18.3551179589066,18.228995960578924,18.097552147499698,17.960794702373285,17.818732484988505,17.67042554154067,17.514993931305273,17.35161893458447,17.264860839911545,17.178536535711988,17.09264385303343,17.00718063376826,16.92214473059942,16.837534006946424,16.75334633691169,16.669579605227135,16.586231707200998,16.503300548664996,16.420784045921668,16.33868012569206,16.256986725063598,16.17570179143828,16.094823282481087,16.01434916606868,15.934277420238336,15.854606033137147,15.775333002971461,15.696456337956604
01_AUS,d_nonenergy_7_x_other_petrol_prod,,,142.006123944,142.843525812,142.34355994594603,133.46090067603856,134.64591230700472,135.72062714513135,136.69253857938003,137.56029022419906,138.34929752779178,139.25266237549474,140.0710290516087,139.63736530191986,139.13348219320963,138.53437568668485,138.2395268613663,137.85174604909935,137.4055765462471,136.8933961812978,136.3321338262711,135.6982115834887,135.0163659168399,134.27915624106984,133.5025164236062,132.66382495570167,131.8977699008895,131.08606159575274,130.22904088914095,129.33420889111147,128.40161876848504,127.43132857731688,126.4234011775571,125.37116762364306,124.26838476111242,123.10924379694919,122.49369757796443,121.88122909007461,121.27182294462423,120.66546382990111,120.06213651075159,119.46182582819785,118.86451669905685,118.27019411556157,117.67884314498377,117.09044892925884,116.50499668461255,115.92247170118948,115.34285934268352,114.7661450459701,114.19231432074027,113.62135274913656,113.05324598539087,112.48797975546393,111.92553985668661,111.36591215740319
01_AUS,d_nonenergy_8_1_natural_gas,,,53.76960702000001,56.29052116800001,56.09349901381832,52.593098720430625,53.06007768862705,53.48359186612467,53.86659418178439,54.2085501231096,54.51947518654613,54.875465265851346,55.197960012764874,55.02706561385609,54.828499787117956,54.59240916070899,54.47621772712034,54.323404472915286,54.14758191671574,53.94574638016535,53.72456904435798,53.474758538607965,53.20606279119048,52.915549681665276,52.60949828846187,52.27899412623869,51.97711388326911,51.65724300866834,51.31951582115521,50.96688829225218,50.59938137347267,50.21701794303662,49.819822772240734,49.40516782163251,48.97059284377395,48.5138087605681,48.27123971676526,48.02988351818143,47.78973410059052,47.55078543008757,47.31303150293713,47.076466345422446,46.84108401369533,46.60687859362685,46.373844200658716,46.14197497965542,45.91126510475715,45.68170877923336,45.453300235337196,45.22603373416051,44.9999035654897,44.774904047662254,44.55102952742394,44.32827437978682,44.106633007887886,43.886099842848445
02_BD,d_nonenergy_7_x_other_petrol_prod,,,0.0,0.2036213900316101,0.20493742228745937,0.1992585082820273,0.8490137076783085,0.8514916685691188,0.8534990078303274,0.8559319667042092,0.8583425554977757,0.860282406733623,0.8626483308297812,0.8601200326487978,0.8575954512413566,0.8550746126471704,0.8525575425526455,0.8496068884302841,0.8466644269105824,0.8441631648531444,0.8412348988614269,0.8378861157560427,0.8354028940412215,0.8320747184808337,0.8291812369613347,0.8258757025182211,0.8225824938886143,0.8193015704527407,0.8160328916888786,0.8127764171733967,0.8095321065807745,0.8062999196836491,0.8026741182190321,0.7994680869141986,0.7954707464796275,0.7922926788241105,0.7883312154299901,0.78438955935284,0.7804676115560758,0.7765652734982953,0.7726824471308038,0.7688190348951498,0.764974939720674,0.7611500650220706,0.7573443146969603,0.7535575931234755,0.7497898051578581,0.7460408561320688,0.7423106518514084,0.7385990985921513,0.7349061030991906,0.7312315725836945,0.7275754147207761,0.7239375376471723,0.7203178499589364,0.7167162607091417
02_BD,d_nonenergy_8_1_natural_gas,,,18.75671401382243,25.15275461052449,25.315320225000328,24.6138205917313,104.8761794961174,105.18227475561521,105.43023550202507,105.73077179402637,106.02854477545058,106.26816892352566,106.56042460554687,106.24811132785715,105.93625717232956,105.62486535557369,105.31393905055606,104.94945337904204,104.58597971576688,104.27700613132376,103.91528600009109,103.50162062004175,103.19487550634459,102.78375571604072,102.42633240889825,102.018009409574,101.61120898193279,101.20592610833273,100.80215578324415,100.39989301325407,99.99913281706897,99.59987022552038,99.15198557797999,98.75595391022829,98.26217414067715,97.86959674071709,97.38024875701349,96.8933475132284,96.40888077566227,95.92683637178395,95.44720218992502,94.9699661789754,94.49511634808051,94.02264076634012,93.5525275625084,93.08476492469586,92.61934110007238,92.15624439457201,91.69546317259916,91.23698585673615,90.78080092745249,90.32689692281522,89.87526243820115,89.42588612601014,88.9787566953801,88.5338629119032
03_CDA,d_nonenergy_1_x_coal_thermal,,,2.099973276,1.831055112,1.8198732641647835,1.722284069759571,1.7258416299176034,1.7295227807369706,1.733323554752633,1.7370586560899335,1.7406326617837458,1.7440509098275025,1.7473298331693972,1.7385542812186705,1.7297450137311297,1.720877664338868,1.7119380413080016,1.7029295471923158,1.6938617777645206,1.6847458552634202,1.6755739216806698,1.666351026465401,1.6570905330342105,1.6477964738010877,1.6384709487599676,1.6291168418830568,1.6197457390935281,1.610378422685208,1.6010257782703985,1.5917033929093798,1.5824050724119392,1.5740902758908166,1.5657928652389543,1.557516015589029,1.5492548056831246,1.541003356938313,1.5332983401536215,1.5256318484528535,1.5180036892105895,1.5104136707645364,1.5028616024107138,1.49534729439866,1.4878705579266667,1.4804312051370332,1.4730290491113482,1.4656639038657913,1.4583355843464625,1.45104390642473,1.4437886868926064,1.4365697434581433,1.4293868947408526,1.4222399602671483,1.4151287604658125,1.4080531166634835,1.401012851080166,1.3940077868247653
03_CDA,d_nonenergy_1_5_lignite,,,1.457969364,1.387882332,1.3794068421319434,1.3054372942895693,1.3081338132834555,1.3109240101214124,1.3138048775894047,1.316635967227448,1.3193449514215345,1.3219358762032258,1.324421197231727,1.317769604155067,1.311092455759208,1.3043712831016856,1.2975953292934312,1.2907671733634714,1.2838940886064865,1.276984505330569,1.2700324674119108,1.2630418021745453,1.2560226386690225,1.2489780333386438,1.2419095779129319,1.2348194583523449,1.2277164564231802,1.2206163244521873,1.2135273133919935,1.206461237745302,1.1994134025102523,1.1931110475946558,1.1868218706225382,1.1805482782448602,1.174286540302508,1.1680322010140423,1.162192040008972,1.1563810798089271,1.1505991744098825,1.144846178537833,1.139121947645144,1.1334263379069183,1.1277592062173838,1.122120410186297,1.1165098081353653,1.1109272590946884,1.1053726227992149,1.099845759685219,1.0943465308867928,1.0888747982323588,1.083430424241197,1.078013272119991,1.072623205759391,1.0672600897305942,1.061923789281941,1.0566141703355314
03_CDA,d_nonenergy_2_coal_products,,,1.949457816,1.949457816,1.9375529090876815,1.8336532413258597,1.8374408463031842,1.8413600337649159,1.8454065796952506,1.8493832063122397,1.8531883202536876,1.8568276046871584,1.8603185551752295,1.8509755440184696,1.8415966371552766,1.8321558925994965,1.8226382009279551,1.8130471847159788,1.8033930602339514,1.7936876689252161,1.7839226446539391,1.7741033633850558,1.764244052662435,1.754349005650667,1.744420458136956,1.734461480581674,1.7244844080960557,1.714511366832869,1.7045539463078232,1.6946287414973837,1.6847291576724002,1.675876696072352,1.6670427445753009,1.6582306836295877,1.649435273750804,1.6406502562254022,1.6324470049442752,1.624284769919554,1.6161633460699563,1.6080825293396064,1.6000421166929082,1.5920419061094437,1.5840816965788964,1.5761612880960019,1.568280481655522,1.5604390792472445,1.5526368838510083,1.5448736994317531,1.5371493309345943,1.5294635842799216,1.5218162663585217,1.5142071850267291,1.5066361491015954,1.4991029683560875,1.491607453514307,1.4841494162467352
03_CDA,d_nonenergy_7_3_naphtha,,,102.059990748,104.985014832,104.34389460949228,98.74853980289474,98.95251537059288,99.1635771080782,99.38149753755754,99.59565257130049,99.80057105699515,99.99655905278041,100.18455875493346,99.68140543875626,99.17631901520869,98.66790241902535,98.15534195575079,97.63883271353784,97.11892487371841,96.59625613878337,96.07037596351577,95.54157386213534,95.0106160368609,94.47773368938579,93.94304722454815,93.40672199720973,92.8694222955769,92.3323396891504,91.79609831325064,91.26159186449215,90.72846519400639,90.25172966028363,89.77599095933239,89.30143113993378,88.8277680378143,88.35466459970242,87.9128912767039,87.47332682032038,87.03596018621879,86.60078038528768,86.16777648336125,85.73693760094444,85.30825291293972,84.88171164837502,84.45730309013315,84.03501657468249,83.61484149180907,83.19676728435003,82.78078344792827,82.36687953068864,81.9550451330352,81.54526990737003,81.13754355783317,80.731855840044,80.32819656084378,79.92655557803955
03_CDA,d_nonenergy_7_9_lpg,,,44.65121716800001,42.99571458,42.73314927825175,40.44161959067419,40.525156039224264,40.61159456798191,40.70084201536322,40.78854737713715,40.872469989685165,40.95273519649944,41.029728866003914,40.823666730308126,40.61681290702835,40.40859524003831,40.198680487735686,39.98714854680433,39.77422473930141,39.56017023082591,39.34480050443908,39.128234128212526,38.9107848937094,38.69254748760507,38.47357122067081,38.25392381257551,38.03387731687046,37.813919730649715,37.59430666319368,37.37540412030444,37.15706665380151,36.96182369488124,36.76698898029372,36.57263706655964,36.378652395714994,36.18489693047621,36.00397244582383,35.8239525835947,35.64483282067673,35.46660865657334,35.28927561329048,35.11282923522403,34.937265089047905,34.76257876360266,34.58876586978465,34.41582204043573,34.24374293023355,34.07252421558238,33.90216159450447,33.73265078653195,33.563987532599285,33.39616759493629,33.2291867569616,33.0630408231768,32.897725619060914,32.73323699096561
03_CDA,d_nonenergy_7_11_ethane,,,312.454980612,305.588419272,303.7222585092191,287.43540430102263,288.0291325716975,288.64348713296664,289.2778058467205,289.9011643169305,290.49763721568894,291.0681154113072,291.6153414311014,290.1507721610193,288.68057603812844,287.2006865109618,285.7087350929042,284.2052896429053,282.6919516185046,281.17057723219546,279.6398550453799,278.1006277706383,276.5551256550711,275.00402167624645,273.4476663063174,271.8865408571253,270.3225789263675,268.7592489122793,267.1983675362879,265.64253615379795,264.09072100411976,262.7030481215254,261.3182768011342,259.936936947136,258.55820724103665,257.1811065944719,255.89520106149953,254.61572505619205,253.3426464309111,252.07593319875653,250.81555353276275,249.56147576509892,248.3136683862734,247.07210004434202,245.83673954412035,244.60755584639972,243.3845180671677,242.16759547683188,240.95675749944775,239.75197371195048,238.55321384339075,237.36044777417376,236.1736455353029,234.99277730762637,233.81781342108823,232.64872435398283
03_CDA,d_nonenergy_7_x_other_petrol_prod,,,298.067963508,333.490049964,331.453500125157,313.6795810853347,314.32751948275205,314.99796744613144,315.69020238110323,316.37047635179573,317.02140997448674,317.643975457869,318.2411657346391,316.64287454212933,315.03844273922334,313.4234324795684,311.7952590228085,310.1545420760318,308.50302931722996,306.84274643964943,305.17226226430586,303.4924964473212,301.8058828676317,300.1131559487587,298.4146981625773,296.7110347669178,295.00427590585645,293.29820665836826,291.59480962091726,289.89692366464254,288.2034206417402,286.6890468311994,285.17783950885996,283.67037696160594,282.16576288078016,280.6629266001305,279.2596119671299,277.86331390729424,276.4739973377578,275.09162735106895,273.71616921431365,272.3475883682421,270.9858504264009,269.63092117426885,268.2827665683975,266.94135273555554,265.6066459718777,264.2786127420183,262.95721967830826,261.64243357991666,260.3342214120171,259.032550304957,257.7373875534322,256.448700615665,255.1664571125867,253.89062482702377
03_CDA,d_nonenergy_8_1_natural_gas,,,128.677488012,136.312201548,135.4797731378424,128.21478266896443,128.47962388215495,128.75366575513286,129.03661293147175,129.31467113024232,129.58073662509054,129.83520680090774,130.0793050022735,129.42601237423466,128.77020980587815,128.11008335221052,127.4445765149993,126.77394259606713,126.09889594906463,125.42026456483029,124.73746345692089,124.05086852965701,123.36147461750568,122.66958191199302,121.97534674636897,121.27898381684783,120.5813556330746,119.88400932501065,119.18775526792454,118.49375383459176,117.8015439008773,117.18255203559157,116.56485445473186,115.94868752984297,115.33368489975066,114.71940893558418,114.14581189090626,113.57508283145174,113.00720741729447,112.44217138020801,111.87996052330696,111.32056072069042,110.76395791708697,110.21013812750154,109.65908743686403,109.1107919996797,108.5652380396813,108.0224118494829,107.4822997902355,106.94488829128431,106.4101638498279,105.87811303057876,105.34872246542585,104.82197885309871,104.29786895883322,103.77637961403904
04_CHL,d_nonenergy_7_x_other_petrol_prod,,,14.24328426,11.839977324,12.128213998424497,11.272946890813214,11.664292718527394,12.15267915226905,12.680200964234084,13.228287305108287,13.391893066321304,13.545739733225988,13.693830898863355,13.658229520601951,13.62332366939704,13.592510558927335,13.564808467293213,13.537943783774459,13.511420822720078,13.484699695331118,13.45749703101577,13.429681203804472,13.401366592197862,13.372834727405792,13.344405224423822,13.316389058258055,13.288855411815259,13.261793767623246,13.235290601422244,13.209456530457265,13.184357798790936,13.160083747186341,13.136723798879359,13.114358572333247,13.093041535361914,13.072832723378877,13.007468559761982,12.942431216963172,12.877719060878356,12.813330465573962,12.749263813246094,12.685517494179862,12.622089906708963,12.558979457175418,12.49618455988954,12.433703637090094,12.371535118904644,12.30967744331012,12.24812905609357,12.186888410813102,12.125953968759037,12.06532419891524,12.004997577920665,11.94497259003106,11.885247727080905,11.825821488445502
04_CHL,d_nonenergy_8_1_natural_gas,,,8.94007404,19.464181992,19.93802505218856,18.532019434207065,19.175367491723893,19.978244234528322,20.845457090757698,21.746476745962642,22.015434381948552,22.268348677436727,22.51180128891515,22.45327485033479,22.39589181472197,22.345236988829168,22.299696483271557,22.255532624265967,22.211930535613085,22.168002673903764,22.123283195613215,22.077555715882216,22.0310082658101,21.98410366509281,21.9373673407874,21.891310516348792,21.846046924147508,21.80155927411727,21.75798972696494,21.715520130520925,21.674259385879843,21.634354363666894,21.595952070087396,21.559185036851325,21.52414116169971,21.490919139096455,21.383464543400972,21.276547220683966,21.170164484580546,21.06431366215764,20.958992093846856,20.85419713337762,20.74992614771073,20.64617651697218,20.542945634387316,20.44023090621538,20.338029751684303,20.23633960292588,20.135157904911253,20.034482115386698,19.934309704809763,19.834638156285713,19.73546496550429,19.636787640676765,19.53860370247338,19.440910683961015
05_PRC,d_nonenergy_1_x_coal_thermal,,,2313.31936669911,2663.836559048322,2677.0531756778914,2592.8431036855854,2628.367279375582,2657.1011778841525,2679.365741040113,2695.4946354485674,2705.863408221759,2710.931094497229,2711.2196665747224,2694.5185261240026,2674.195162514807,2650.7777994114854,2652.4528112784,2651.9531094315626,2649.5875056379123,2645.5665960722936,2639.9121347812043,2632.472035311069,2622.92506765068,2610.871061172627,2595.8708926901218,2577.527327181173,2572.751956597064,2563.9602615056283,2551.046399683433,2534.031397483488,2513.065102241905,2514.414572636474,2511.938767484221,2505.950405324422,2496.7952430769174,2484.8470378916973,2472.422802702238,2460.060688688727,2447.760385245284,2435.5215833190573,2423.343975402462,2411.2272555254494,2399.1711192478224,2387.1752636515835,2375.2393873333253,2363.363190396659,2351.5463744446756,2339.788642572452,2328.0896993595898,2316.449250862792,2304.867004608478,2293.342669585436,2281.8759562375085,2270.466576456321,2259.11424357404,2247.8186723561694
05_PRC,d_nonenergy_2_coal_products,,,576.665015329152,533.707146657864,536.355132971393,519.4834082065211,526.6007767179187,532.3576940983321,536.8184619458146,540.0499313031379,542.1273440904678,543.1426692886489,543.2004855159851,539.8543650546493,535.7825219959936,531.0907874368021,531.426380775317,531.3262641048893,530.85230873156,530.0467081912618,528.9138209683938,527.4231761142382,525.510414292589,523.0953601927625,520.09003424925,516.41484930817,515.4580903808923,513.6966495426403,511.1093210062679,507.7003174607373,503.49966124128474,503.7700314302283,503.273996904761,502.07421170374926,500.2399491985259,497.84609268528527,495.3568622218588,492.88007791074955,490.4156775211958,487.96359913358975,485.5237811379218,483.0961622322322,480.680681421071,478.2772780139656,475.8858916238958,473.5064621657763,471.13892985494743,468.7832352056727,466.43931902964437,464.1071224344961,461.78658682232367,459.477653888212,457.180265618771,454.8943642906771,452.6198924692237,450.35679300687764
05_PRC,d_nonenergy_7_3_naphtha,,,1919.19039377472,1979.04191562144,1988.86092580199,1926.2988059060865,1952.6907526903592,1974.0380044031256,1990.5789980947159,2002.5616244230996,2010.2648882971532,2014.0298203160896,2014.244208933551,2001.8364443211217,1986.7376244207815,1969.3401820073634,1970.5845972033812,1970.213354119099,1968.455878027901,1965.4686269736828,1961.2677626724128,1955.7402956595522,1948.647574785663,1939.6923016138878,1928.5482387142977,1914.920268596969,1911.3725064354824,1904.8408995933833,1895.246814794202,1882.6058731291805,1867.0294005571507,1868.031961493433,1866.19261359704,1861.743684596532,1854.942047397514,1846.065377093671,1836.8350502082026,1827.6508749571617,1818.512620582376,1809.420057479464,1800.372957192067,1791.3710924061065,1782.4142369440758,1773.5021657593554,1764.6346549305586,1755.811481655906,1747.0324242476265,1738.2972621263882,1729.6057758157563,1720.9577469366775,1712.3529582019942,1703.7911934109843,1695.2722374439293,1686.7958762567096,1678.3618968754263,1669.9700873910492
