REGION,FUEL,Unnamed: 65,Unnamed: 66,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
05_PRC,d_nonenergy_7_7_gas_diesel_oil,,,6.888374568,12.850042824,12.913798270670133,12.507578516820127,12.678943076463694,12.817552115776344,12.924953821425264,13.002757762942778,13.05277553663661,13.077221475497682,13.078613514187518,12.998049123225764,12.90001154212162,12.787048861404323,12.795128927032769,12.79271842248838,12.78130702040751,12.761910612645886,12.734634138235194,12.698743949521731,12.652690469679422,12.594543321380245,12.522184224605827,12.433696963052867,12.41066112164667,12.368250990275527,12.305955998161703,12.223877574026758,12.122738564277894,12.12924825508495,12.117305254256962,12.088418080253115,12.044254624900908,11.98661784993493,11.926684760685257,11.86705133688183,11.807716080197421,11.748677499796434,11.689934112297452,11.631484441735966,11.573327019527285,11.515460384429648,11.4578830825075,11.400593667094961,11.343590698759487,11.28687274526569,11.230438381539363,11.174286189631665,11.118414758683507,11.06282268489009,11.00750857146564,10.952471028608311,10.897708673465269,10.843220130097944
05_PRC,d_nonenergy_7_8_fuel_oil,,,15.1645896,15.867972,15.946700892694402,15.445077375308156,15.656688190264958,15.827850604654124,15.960476408422366,16.056553190608938,16.118318014535728,16.148505265946028,16.150224235388837,16.050738691450373,15.9296762472846,15.790183431640502,15.800161161435367,15.797184531774274,15.78309307611299,15.759141276147998,15.725458716631605,15.68113944724238,15.624269961385457,15.552466518102925,15.463113343386864,15.353844183127212,15.325398201161512,15.273027731558349,15.196102292153885,15.094747132967573,14.969854866320393,14.9778934069595,14.96314550258828,14.927473958568513,14.872938383664186,14.801765178729624,14.727756352835977,14.654117571071797,14.580846983216437,14.507942748300357,14.435403034558854,14.363226019386058,14.29140988928913,14.219952839842684,14.14885307564347,14.07810881026525,14.007718266213924,13.937679674882855,13.86799127650844,13.798651320125897,13.729658063525267,13.661009773207642,13.592704724341603,13.524741200719895,13.457117494716297,13.389831907242714
05_PRC,d_nonenergy_7_9_lpg,,,281.02136544,360.56386656,362.3528030390839,350.95454023737153,355.76291862666653,359.65219836209224,362.6658205573106,364.84894868936385,366.2524149755686,366.93835216334014,366.9774118660418,364.7168273131274,361.96595637866807,358.79629683011467,359.02301823057644,358.95538103661613,358.6351844961451,358.09093387568464,357.32557369639596,356.31851828099104,355.02628750885134,353.39471624427694,351.36436692395836,348.8814717613639,348.2351009935274,347.0451002162586,345.2971431447122,342.99407580302415,340.1561807925118,340.3388384940969,340.00372563759925,339.1931702724945,337.9539723615972,336.3367218417026,334.6550382324941,332.98176304133165,331.316854226125,329.66026995499436,328.01196860521935,326.37190876219324,324.74004921838224,323.1163489722904,321.5007672274289,319.8932633912917,318.2937970743353,316.7023280889636,315.11881644851877,313.5432223662762,311.9755062544448,310.4156287231726,308.8635505795567,307.31923282665895,305.78263666252565,304.253723479213
05_PRC,d_nonenergy_7_10_refi_gas_notliq,,,13.586166,18.79956936,18.892843363687707,18.298545232350573,18.549251005785674,18.752035563329272,18.909163896859656,19.02299080118001,19.096166635585305,19.131930961781226,19.13396750969471,19.016102077137326,18.872673426268424,18.707409404947803,18.719230513740655,18.715703953713156,18.699009110913604,18.670632231704417,18.630726841535417,18.57821961636088,18.510843530504744,18.425774448439512,18.319913333634748,18.19045676809441,18.156755409724386,18.094709530407204,18.00357216681514,17.88349170882612,17.73552567829864,17.745049334018354,17.72757676404272,17.685314925795346,17.62070393940078,17.536381531802583,17.44869962414357,17.361456126022855,17.27464884539274,17.188275601165778,17.10233422315995,17.01682255204415,16.931738439283933,16.847079747087513,16.762844348352075,16.679030126610314,16.595634975977262,16.512656801097375,16.430093517091887,16.34794304950643,16.266203334258897,16.1848723175876,16.103947955999665,16.023428216219667,15.943311075138567,15.863594519762874
05_PRC,d_nonenergy_7_x_other_petrol_prod,,,2023.001825958,2006.68362642,2016.63978086091,1953.2038421684172,1979.964411039298,2001.6098244804898,2018.3818498446963,2030.5318401328634,2038.342697176385,2042.1602148233578,2042.3775978534768,2029.7965312819701,2014.486822865429,1996.8463865729877,1998.108182787917,1997.7317544703708,1995.9497313266497,1992.92075668433,1988.6612179935971,1983.0565476413774,1975.8647611854894,1966.7844077568573,1955.4846932960954,1941.666378342823,1938.0690638121441,1931.446228590315,1921.7181411127153,1908.9006406537806,1893.1066080863309,1894.1231720102405,1892.2581335399348,1887.747065376115,1880.8504282243784,1871.8497755271076,1862.490526649472,1853.1780740162246,1843.9121836461434,1834.6926227279127,1825.5191596142731,1816.3915638162018,1807.3096059971208,1798.2730579671352,1789.2816926772996,1780.3352842139132,1771.4336077928435,1762.5764397538792,1753.7635575551096,1744.994739767334,1736.2697660684976,1727.5884172381552,1718.9504751519644,1710.3557227762046,1701.8039441623237,1693.2949244415122
05_PRC,d_nonenergy_8_1_natural_gas,,,396.9275854910631,371.5520296972262,373.395483912826,361.64985970648627,366.6047731511964,370.6125784633165,373.7180406219537,375.9676994585208,377.41393629923937,378.1207773834357,378.1610274283352,375.8315516909273,372.996848122639,369.7305933812803,369.9642241034074,369.8945256698435,369.5645711581808,369.00373453130146,368.2150500444803,367.1773046730954,365.84569324234815,364.1643999371372,362.07217583782295,359.51361458766536,358.8475457077804,357.6212797251298,355.8200537621599,353.4468005754288,350.5224208773649,350.71064506192135,350.3653196603573,349.53006266702647,348.253100270924,346.58656413426496,344.85363131359367,343.1293631570257,341.41371634124056,339.70664775953435,338.0081145207367,336.31807394813296,334.6364835783923,332.96330116050035,331.29848465469786,329.64199223142435,327.9937822702673,326.3538133589159,324.7220442921213,323.09843407066074,321.4829419003074,319.8755271908059,318.2761495548518,316.6847688070776,315.1013449630422,313.525838238227
07_INA,d_nonenergy_7_x_other_petrol_prod,,,318.4458716867218,289.6328111756378,295.2717342694547,278.3974314823865,289.0206862464816,299.75495032261165,310.5844939009346,321.4837357482265,332.44069768879814,343.4337345093504,354.4529897209091,361.40996181014316,368.21681337080486,374.87579602436034,381.37968263567257,387.7146333948707,393.86675347119507,399.8255962703805,405.5773406288582,411.1152610285494,416.42579756597763,421.51340168825897,426.36869195190246,430.9897544312432,435.3750688580018,439.5198210817247,443.4157956130796,447.05128870356816,450.42223774292626,453.5286569877175,456.3634270260928,458.9385683323093,461.2590435154614,463.33398743159546,461.01731749443746,458.71223090696526,456.41866975243045,454.1365764036683,451.86589352165,449.6065640540417,447.3585312337715,445.1217385776027,442.8961298847147,440.6816492352911,438.4782409891146,436.28584978416905,434.1044205352482,431.93389843257194,429.7742289404091,427.6253577957071,425.48723100672856,423.35979485169497,421.24299587743644,419.13678089804927
07_INA,d_nonenergy_8_1_natural_gas,,,142.83224916623,145.2466838164389,148.07452254212862,139.61230270043438,144.93971197964865,150.32279083020865,155.75365097900288,161.21946380596364,166.71422242847993,172.22707208379387,177.75306988462776,181.2418912003592,184.65542923289001,187.99481313796008,191.25641861137578,194.43330518779334,197.51850480968554,200.50677866046928,203.39119562565278,206.16838295477336,208.8315405515131,211.3829007524956,213.8177588989119,216.1351551846034,218.33432721692134,220.4128607687415,222.36663589047467,224.18978332079408,225.88026571915765,227.43809023502675,228.85968658588538,230.15108286646725,231.31476775376686,232.35532224654085,231.19354563530814,230.03757790713158,228.88739001759595,227.74295306750795,226.60423830217042,225.47121711065958,224.34386102510626,223.22214171998075,222.10603101138085,220.99550085632396,219.89052335204235,218.79107073528212,217.69711538160573,216.6086298046977,215.5255866556742,214.44795872239584,213.37571892878387,212.30884033413994,211.24729613246924,210.19105965180688
08_JPN,d_nonenergy_1_x_coal_thermal,,,0.012099852,0.02323674,0.022770010348723183,0.02065927073662984,0.020533638213740976,0.020416685519421874,0.0203064524798236,0.020201716537476364,0.0201014365280505,0.02000477088782231,0.01991058962541655,0.01960702422092534,0.019307844165281886,0.019010505543312427,0.018845440837390162,0.01867141206417981,0.01848884171192644,0.018298539906193817,0.018101151696555698,0.01789732756270616,0.01768757029633355,0.01747246682560955,0.017252699133087135,0.01702901510593453,0.0169370282914543,0.016843364331077512,0.016749790899512347,0.01665778072751705,0.01656873874483497,0.016440256665570037,0.016318262882550998,0.016204461149806563,0.016099836219132982,0.01600518504281756,0.015925159117603473,0.015845533322015454,0.01576630565540538,0.015687474127128353,0.01560903675649271,0.015530991572710246,0.015453336614846694,0.015376069931772462,0.015299189582113598,0.015222693634203031,0.015146580166032016,0.015070847265201855,0.014995493028875847,0.014920515563731467,0.01484591298591281,0.014771683420983246,0.014697825003878331,0.01462433587885894,0.014551214199464644,0.014478458128467321
08_JPN,d_nonenergy_2_coal_products,,,36.247597812,36.3738717,35.64327160488646,32.33920348507314,32.142543313770844,31.95947020204638,31.786915771457203,31.622966279001854,31.465991927310046,31.314675365887986,31.16724775102931,30.692058500062007,30.223733900347337,29.758291807912173,29.49990606036692,29.22748831722129,28.941699924826843,28.643809021627995,28.334825342657982,28.015767123045126,27.687421412967897,27.3507069665206,27.00669133215815,26.656545222807694,26.512552709744526,26.365934858976335,26.219458718421333,26.07542964242995,25.93604685233153,25.734926098433526,25.54396186628512,25.365821144906654,25.20204542572478,25.053882226259145,24.92861281512785,24.80396975105221,24.67994990229695,24.556550152785462,24.433767402021534,24.311598565011426,24.19004057218637,24.069090369325437,23.948744917478813,23.82900119289142,23.709856186926963,23.59130690599233,23.473350371462367,23.355983619605055,23.23920370150703,23.123007682999493,23.007392644584495,22.892355681361572,22.777893902954766,22.664004433439988
08_JPN,d_nonenergy_6_x_ngls,,,10.489273776,3.058499268,2.9970667134857245,2.719243939786571,2.702707757030616,2.687314043025743,2.672804792979448,2.6590190896922272,2.6458198915506617,2.6330964290564105,2.6206999688762247,2.580743651104175,2.5413645479603733,2.50222782062075,2.4805014389408813,2.4575951760367563,2.4335646412575476,2.4085164661033605,2.3825355542073705,2.35570752393378,2.3280985544458788,2.299785899238925,2.270859323191259,2.2414172657722955,2.229309646340593,2.216981275224404,2.2046648198203194,2.1925541259925203,2.180834115403496,2.163922864282086,2.147865624924745,2.132886651269405,2.11911555971871,2.1066572478610204,2.0961239616217155,2.085643341813607,2.0752151251045388,2.064839049479016,2.0545148542316207,2.044242279960463,2.034021068560661,2.0238509632178574,2.013731708401768,2.0036630498597594,1.9936447346104604,1.9836765109374082,1.973758128382721,1.9638893377408075,1.9540698910521035,1.944299541596843,1.9345780438888587,1.9249051536694144,1.9152806279010672,1.905704224761562
08_JPN,d_nonenergy_7_3_naphtha,,,1006.685203284,945.342135612,926.354136207115,840.4827492304065,835.3716313416628,830.6136356067536,826.129016117581,821.8680354716785,817.7883358980791,813.8556799930933,810.0240962280171,797.6741208106547,785.5025548881329,773.4059041577577,766.6905636405114,759.6105372631189,752.1830131483491,744.4409496987388,736.4105895172362,728.118396120805,719.5848246235631,710.8337530708504,701.8929266129369,692.7927716027791,689.0504647366316,685.2399264110114,681.4330710762115,677.6898139544267,674.0673119137875,668.8402652970857,663.8771825509428,659.2473776355815,654.9909132863992,651.1402119764821,647.8845109165995,644.6450883620166,641.4218629202065,638.2147536056056,635.0236798375774,631.8485614383895,628.6893186311976,625.5458720380417,622.4181426778514,619.3060519644622,616.2095217046399,613.1284740961166,610.0628317256361,607.0125175670079,603.9774549791728,600.9575677042769,597.9527798657556,594.9630159664267,591.9882008865947,589.0282598821617
08_JPN,d_nonenergy_7_6_kerosene,,,31.203215568,27.14729493600001,26.602018468707776,24.13605849400409,23.989283036155104,23.85264815164719,23.723863785265927,23.601501633031994,23.484345311100917,23.371411627397784,23.261380422160993,22.906727421435026,22.557197788211013,22.20981948701779,22.01697572945129,21.813659324753743,21.600363862516286,21.37803580586647,21.147428760991197,20.90930267804289,20.664244964474367,20.412941323709706,20.15618851043598,19.89486027516787,19.787392825649654,19.677965980178968,19.568644898784886,19.4611501608712,19.35712313446575,19.207018563007114,19.06449421544475,18.931540573796177,18.80930811560048,18.698727913753146,18.605234274184383,18.51220810281346,18.419647062299394,18.327548826987897,18.235911082852958,18.14473152743869,18.0540078698015,17.96373783045249,17.87391914130023,17.78454954559373,17.69562679786576,17.60714866387643,17.51911292055705,17.431517355954263,17.344359769174492,17.25763797032862,17.171349780476977,17.085493031574593,17.00006556641672,16.915065238584635
08_JPN,d_nonenergy_7_7_gas_diesel_oil,,,6.29715654,5.653812852000001,5.540251220686901,5.026679749556321,4.996111659000664,4.967655488031011,4.940834299861081,4.915350629737427,4.890951148308852,4.867431091748897,4.844515517885814,4.770653952737907,4.697859402226129,4.625512897411473,4.585350423856452,4.543006871594195,4.498585037724029,4.452282036743258,4.404254817930065,4.354661651784284,4.303624874318175,4.251287293087366,4.197814843662981,4.143389497099629,4.1210078620715285,4.0982181547826615,4.075450474377025,4.053063156149866,4.03139803849328,4.000136612363808,3.97045387639064,3.942764376952666,3.917307717469369,3.894277807201877,3.8748064181658672,3.8554323860750377,3.8361552241446626,3.816974448023939,3.7978895757838194,3.7789001279049,3.7600056272653757,3.741205599129049,3.7224995711334037,3.703887073277737,3.685367637911348,3.6669407997217913,3.6486060957231823,3.6303630652445666,3.6122112499183436,3.594150193668752,3.5761794427004086,3.558298545486906,3.5405070527594713,3.522804517495674
08_JPN,d_nonenergy_7_8_fuel_oil,,,21.083133816,18.104100012,17.740463792578456,16.09595423415383,15.998072011469409,15.906952376158008,15.821068126753234,15.739466750006521,15.661337058842866,15.586023378076323,15.512645314120263,15.27613285828127,15.043037094892568,14.811376020681411,14.682771580279356,14.547183097765634,14.404939740202524,14.256672688824075,14.102884511632347,13.944082007319293,13.78065690858972,13.613066500171168,13.441842125115452,13.26756647376945,13.195898137800837,13.122923111778196,13.050018618139166,12.978332083972832,12.908958111559183,12.80885575586032,12.71380853113693,12.62514385824632,12.54362897239473,12.469884791314776,12.407535367358202,12.345497690521412,12.283770202068805,12.22235135105846,12.161239594303169,12.100433396331653,12.039931229349994,11.979731573203244,11.919832915337226,11.86023375076054,11.800932582006737,11.741927919096705,11.68321827950122,11.624802188103715,11.566678177163196,11.508844786277379,11.451300562345992,11.394044059534263,11.337073839236592,11.280388470040409
08_JPN,d_nonenergy_7_9_lpg,,,171.791772768,158.310569844,155.1307676403895,140.75042036349953,139.8944932287347,139.09770126555705,138.34668992255288,137.63312998617027,136.9499280638623,136.29135063050205,135.6496991200026,133.58152552207414,131.5432290529965,129.51747816536707,128.392901841163,127.20725384337227,125.96341256004895,124.66689732994894,123.32210283862625,121.93346076673147,120.50439660504755,119.03890906136716,117.54164444350235,116.01769806360872,115.3909972002992,114.7528700386967,114.11535964466812,113.48849964795514,112.8818617538943,112.00652075583804,111.1753841460051,110.40005950235862,109.68725588210793,109.0424028752361,108.49719086085992,107.95470490655562,107.41493138202284,106.87785672511272,106.34346744148715,105.81175010427971,105.28269135375831,104.75627789698953,104.23249650750458,103.71133402496706,103.1927773548422,102.676813468068,102.16342940072767,101.65261225372402,101.1443491924554,100.6386274464931,100.13543430926065,99.63475713771435,99.13658335202577,98.64090043526564
08_JPN,d_nonenergy_7_x_other_petrol_prod,,,230.332782672,225.9260082,221.38809251038305,200.8658086224597,199.64430963437545,198.507202820952,197.4354298180182,196.4171039526182,195.4421021997112,194.50224220958987,193.586537310255,190.6350337833266,187.7261680945691,184.83520628386552,183.23031635078007,181.53827064887187,179.76317694380518,177.91291191857255,175.99374725652075,174.01200743693124,171.97258099920774,169.88117452434764,167.74441878740203,165.5695853403398,164.6752166034795,163.7645413245836,162.85474623856493,161.9601504014254,161.09441365394812,159.845209019668,158.65908874536495,157.55261807843002,156.53537155653046,155.61509778162156,154.83702229271344,154.06283718124985,153.2925229953436,152.52606038036689,151.76343007846506,151.00461292807273,150.2495898634324,149.4983419141152,148.75085020454463,148.0070959535219,147.2670604737543,146.5307251713855,145.7980715455286,145.06908118780095,144.34373578186194,143.62201710295264,142.9039070174379,142.1893874823507,141.47844054493893,140.77104834221424
08_JPN,d_nonenergy_8_1_natural_gas,,,9.373365972,9.340499592,9.152887727455944,8.304431253545403,8.253930601182576,8.206918989675502,8.162608485646427,8.120507656237393,8.080197983403423,8.041341182788887,8.003483030437263,7.881458489266881,7.761196731908824,7.641675177801339,7.575323924642742,7.505369374857894,7.431981356541474,7.355485516815142,7.276141147011527,7.194209721215078,7.109893347189617,7.023427953139705,6.935087676390884,6.8451731460240675,6.808197098475145,6.770546886625957,6.7329330647492025,6.695947628152592,6.660155318090473,6.608509226213841,6.559471242378076,6.5137262265854865,6.471670020668924,6.4336229764726856,6.401454861590322,6.36944758728237,6.3376003493459585,6.305912347599229,6.274382785861232,6.243010871931927,6.211795817572266,6.180736838484406,6.149833154291983,6.119083988520523,6.08848856857792,6.05804612573503,6.027755895106356,5.997617115630824,5.967629030052669,5.937790884902406,5.908101930477894,5.878561420825504,5.8491686137213765,5.819922770652769
09_ROK,d_nonenergy_2_coal_products,,,21.469994136,21.250019664,21.770051715242854,21.381311880400155,21.826046894077457,22.244156136373917,22.631954457317622,22.98797437436309,23.311568124719425,23.602180981538634,23.86122016512284,23.95255587387603,24.01494560810955,24.050334822325247,24.209797554988498,24.348644724029235,24.470244029882615,24.577685666973814,24.67221262447574,24.75658932647034,24.83255927515608,24.900418598028093,24.960759386521822,25.01338156417758,25.13547427232065,25.249929841185917,25.356037633369855,25.453236493831373,25.541049940510824,25.567146737328247,25.58401759945122,25.592644511127688,25.59305700974886,25.586037089590118,25.45810690414217,25.33081636962146,25.20416228777335,25.078141476334483,24.95275076895281,24.827987015108047,24.703847080032507,24.580327844632343,24.45742620540918,24.335139074382134,24.21346337901022,24.092396062115174,23.971934081804594,23.852074411395574,23.7328140393386,23.614149969141902,23.496079219296192,23.378598823199713,23.261705829083716,23.145397299938296
09_ROK,d_nonenergy_7_3_naphtha,,,1922.011206732,1825.329621132001,1869.9992224820517,1836.6073317133837,1874.8090843166997,1910.7237421334971,1944.0347589436606,1974.6160812469511,2002.412067654402,2027.3750683584701,2049.6259604661673,2057.471495542858,2062.8306355225695,2065.8704906379007,2079.567986169634,2091.494650448902,2101.939761483754,2111.1687601306458,2119.2884164063557,2126.5361882164257,2133.0618385379116,2138.8908040667334,2144.073944145736,2148.594072650193,2159.0815658488614,2168.9130456995467,2178.0274700233217,2186.3766368450943,2193.919617411331,2196.1612744545105,2197.6104441425396,2198.351476747259,2198.3869094651486,2197.7839138723753,2186.7949943030135,2175.8610193314985,2164.981714234841,2154.1568056636665,2143.3860216353482,2132.6690915271715,2122.0057460695357,2111.3957173391877,2100.8387387524917,2090.334545058729,2079.8828723334354,2069.483457971768,2059.136040681909,2048.8403604785,2038.5961586761073,2028.4031778827266,2018.261161993313,2008.1698561833464,1998.1290069024296,1988.1383618679174
09_ROK,d_nonenergy_7_9_lpg,,,108.9468162,147.869988552,151.4886738369942,148.78359610827667,151.87832083893403,154.78776797589848,157.48629410364498,159.963687625637,162.21544103185872,164.23769421046265,166.0402394182682,166.67580636932388,167.10995040461162,167.35620912736496,168.46584351011953,169.432022818241,170.2781814688578,171.02582283097848,171.6835963457647,172.27073848282043,172.79938154386605,173.27158615613894,173.69147243600446,174.0576481351602,174.90724016570235,175.70368854200626,176.442048235955,177.11841440459727,177.72947140880328,177.9110680900136,178.02846535497767,178.08849642087824,178.09136682605222,178.04251814120755,177.15230555050152,176.266544022749,175.38521130263524,174.50828524612209,173.63574381989147,172.767565100792,171.90372727528805,171.04420863891158,170.18898759571704,169.33804265773844,168.49135244444975,167.6488956822275,166.81065120381638,165.97659794779727,165.1467149580583,164.32098138326802,163.49937647635167,162.6818795939699,161.86847019600006,161.05912784502004
09_ROK,d_nonenergy_7_x_other_petrol_prod,,,146.091645252,133.275724848,136.5372582333549,134.09916245343788,136.88844840471359,139.51074302908566,141.9429338287097,144.17581705681056,146.2053300792425,148.02799376403635,149.65263390565028,150.22547256561677,150.61676806484553,150.8387218912878,151.83883914378814,152.70965984840828,153.47230552520634,154.1461572339859,154.7390107455564,155.2682039555592,155.74467174890012,156.17027137593405,156.54871631158866,156.87875171772208,157.64449191155302,158.36233354862455,159.02781965823473,159.6374307921178,160.18817855342138,160.35185226135422,160.457662816535,160.51176902090847,160.5143561268785,160.4703286406773,159.66797699747391,158.86963711248654,158.07528892692412,157.2849124822895,156.49848791987804,155.71599548027865,154.9374155028773,154.1627284253629,153.39191478323607,152.6249552093199,151.8618304332733,151.10252128110693,150.34700867470139,149.59527363132787,148.84729726317124,148.1030607768554,147.3625454729711,146.62573274560626,145.8926040818782,145.16314106146882
