REGION,FUEL,Unnamed: 65,Unnamed: 66,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
10_MAS,d_nonenergy_7_9_lpg,,,82.05114767855999,84.6013769489952,117.47119990927237,103.68122839293842,106.42882078796214,109.19190331438367,111.95970769054009,114.721077309288,117.46706633448366,120.19108237312233,122.89425493682846,123.49346848609949,124.04522760474939,124.55304412822551,125.1461244931798,125.69333004693834,126.19798292240206,126.65836666207805,127.08268227444388,127.46668546350611,127.81112320535478,128.1215564697844,128.40339948366938,128.65479604801425,128.9885427751026,129.29544801351153,129.57826850053695,129.84433361994456,130.08928416504546,130.31802620653485,130.52852675795015,130.72332701723965,130.9004176049568,131.0600748229392,130.40477444882453,129.7527505765804,129.10398682369748,128.458466889579,127.8161745551311,127.17709368235543,126.54120821394365,125.90850217287394,125.27895966200956,124.65256486369952,124.02930203938101,123.4091555291841,122.79210975153818,122.17814920278047,121.56725845676657,120.95942216448273,120.35462505366033,119.752851928392,119.15408766875005,118.5583172304063
10_MAS,d_nonenergy_7_x_other_petrol_prod,,,30.06884613817341,32.99733659484131,45.81765526042291,40.43911003849257,41.51076199444931,42.58845561424256,43.667990911685415,44.745016440803305,45.81604302946921,46.87849942625927,47.932826178084206,48.1665392911628,48.38174360596184,48.579808854517616,48.81112982275654,49.02455809656375,49.2213894177049,49.40095431095763,49.566451441011694,49.716225391979634,49.85056750925509,49.97164675507865,50.08157485709612,50.17962783627488,50.30980010401232,50.42950330294022,50.5398126518285,50.64358685288592,50.739125671251216,50.82834263684465,50.910444817671305,50.98642336502302,51.05549455442225,51.11776615272896,50.86217732196531,50.60786643535548,50.35482710317871,50.10305296766282,49.8525377028245,49.60327501431038,49.355258639238826,49.108482346042635,48.86293993431242,48.61862523464087,48.37553210846766,48.13365444792532,47.89298617568569,47.653521244807266,47.41525363858323,47.17817737039031,46.94228648353836,46.70757505112066,46.47403717586506,46.24166698998574
10_MAS,d_nonenergy_8_1_natural_gas,,,412.1478644072795,437.8680712635091,607.9911413769738,536.6189196898941,550.8395272735348,565.140306530538,579.4655244824039,593.7574383094774,607.9697473939746,622.068331742651,636.0590373250914,639.1603636930115,642.0160820016029,644.6443683216268,647.71395140493,650.546102004008,653.1580143534974,655.5408046508059,657.7369185380021,659.7243889766344,661.507082061932,663.113779489963,664.572503465145,665.8736469302015,667.6010069443155,669.1894445046617,670.6532275497332,672.0302904873226,673.2980715401409,674.4819628683425,675.5714424226019,676.5796625827556,677.4962234813963,678.3225551632484,674.9309423874321,671.5562876754949,668.1985062371175,664.8575137059319,661.5332261374023,658.2255600067152,654.9344322066817,651.6597600456482,648.40146124542,645.159453939193,641.9336566694969,638.7239883861495,635.5303684442188,632.3527166019976,629.1909530189876,626.0449982538927,622.9147732626233,619.8001993963102,616.7011983993286,613.617692407332
11_MEX,d_nonenergy_2_coal_products,,,3.379333752,3.073488012,3.142491964252112,2.863868447417476,2.9744845337395915,3.0897789297380487,3.20950788878182,3.33342242177911,3.4616170173033582,3.594265568743085,3.7315703278720136,3.8137751402525137,3.898266630350468,3.985012347730935,4.022505395795314,4.058242470945499,4.092173908075426,4.124185252997398,4.154040441033001,4.181443476235058,4.206046684578988,4.2275330747231505,4.245576787920818,4.2598615040332,4.245827375997695,4.229208516136978,4.209365890837162,4.185769130063695,4.158034371750145,4.145531511999117,4.123461053670077,4.092807022136936,4.054362601354824,4.0088195968990945,3.9486873029456078,3.889456993401424,3.8311151385004023,3.773648411422896,3.7170436852515527,3.6612880299727792,3.6063687095231876,3.55227317888034,3.4989890811971347,3.4465042449791774,3.3948066813044897,3.3438845810849225,3.2937263123686487,3.244320417683119,3.195655611417872,3.1477207772466036,3.1005049655879047,3.0539973911040863,3.0081874302375247,2.963064618783962
11_MEX,d_nonenergy_7_3_naphtha,,,46.800008532,48.059984124,49.13899560437072,44.782173081112525,46.51187149924316,48.314724420626874,50.18692039092522,52.12456597969305,54.12913870020574,56.2033577150105,58.35038562535914,59.63581832023156,60.95700768451946,62.313446292333445,62.89972328046521,63.4585422046485,63.98912645401006,64.4896863139253,64.95653045237907,65.38503039499093,65.76974957977126,66.10573122836685,66.3878799032379,66.61124932159792,66.39179833693582,66.13193002511986,65.82165184828483,65.45267043572593,65.01898335478468,64.82347673859066,64.47836204389796,63.99902642811963,63.39787287058796,62.68571910178985,61.74543331526301,60.81925181553406,59.90696303830105,59.00835859272653,58.12323321383563,57.2513847156281,56.392613944893675,55.54672473572027,54.71352386468446,53.89282100671419,53.08442869161348,52.28816226123928,51.50383982732069,50.731282229910875,49.97031299646221,49.22075830151528,48.48244692699256,47.755210223087666,47.03888206974135,46.33329883869523
11_MEX,d_nonenergy_7_9_lpg,,,1.702813428,2.412308556,2.4664681374806086,2.2477830829306042,2.3346030511309794,2.4250949147205,2.5190673626931592,2.616324969358621,2.7169418965789975,2.82105462919084,2.928821909861214,2.993342536418275,3.059657922610347,3.1277425988531835,3.1571700117089008,3.1852192026654356,3.2118511907474825,3.236976143551216,3.2604087794548158,3.2819167781911682,3.3012272585839293,3.3180914215739747,3.332253508284187,3.3434652464667955,3.3324501889803613,3.3194064361899005,3.303832425620358,3.285311882288003,3.263543521872361,3.2537303208987067,3.2364077365079056,3.212348107104904,3.1821739841471874,3.1464283495829553,3.0992319243392106,3.052743445474122,3.00695229379201,2.9618480093851303,2.9174202892443533,2.873658984905688,2.830554100132103,2.7880957886301214,2.746274351800669,2.705080236523659,2.664504032975804,2.624536472481167,2.5851684253939498,2.54639089901304,2.5081950355278444,2.4705721099949267,2.433513528345003,2.397010825419828,2.36105566303853,2.325639828092952
11_MEX,d_nonenergy_7_11_ethane,,,104.036411556,87.289797708,89.24957142750763,81.33641532400924,84.47801072331093,87.75247428532185,91.15288338856718,94.67216652101582,98.31300724233326,102.08034427967485,105.97992176360025,108.31461167138633,110.71424526354687,113.17790091881947,114.24273688636448,115.25770165875198,116.22138470272314,117.13053541738027,117.97844935554669,118.75671996862002,119.45547300455975,120.0657056268561,120.57816315679473,120.98386182062477,120.5852800814267,120.11328965565777,119.5497414193692,118.87957239107368,118.09188054610216,117.73678819038852,117.10996751129593,116.23936570611066,115.14750990580508,113.85404800504817,112.14623728497244,110.46404372569786,108.80708306981239,107.17497682376519,105.56735217140873,103.98384188883759,102.42408426050503,100.88772299659745,99.37440715164848,97.88379104437377,96.41553417870816,94.96930116602753,93.54476164853713,92.14159022380908,90.75946637045195,89.39807437489516,88.05710325927174,86.73624671038266,85.43520300972692,84.15367496458101
11_MEX,d_nonenergy_7_x_other_petrol_prod,,,46.56399861600001,40.519976004,41.429704129998875,37.756412361099805,39.21474281364381,40.734750746329105,42.313222674150474,43.94687599701792,45.63695642492395,47.385756517950995,49.19594270492064,50.27970714846687,51.393618488919266,52.5372489091398,53.031546398491926,53.502693649395425,53.95003589147275,54.37206419385419,54.76566634817344,55.126940029570214,55.45130160437549,55.734571950527744,55.97245504066441,56.16078060166799,55.97575872131073,55.756660484993915,55.49506105858791,55.18396819712891,54.81832117428254,54.653487091600255,54.36251655961889,53.95838268393786,53.4515425721506,52.85111678864629,52.058350036816584,51.277474786264335,50.50831266447037,49.750687974503315,49.00442765488577,48.26936124006247,47.54532082146154,46.83214100913962,46.129658894002525,45.43771401059249,44.7561483004336,44.08480607592709,43.423533984788186,42.77218097501636,42.13059826039112,41.49863928648525,40.87615969718797,40.26301730173016,39.65907204220421,39.06418596157114
11_MEX,d_nonenergy_8_1_natural_gas,,,16.593293232,17.22386718,17.610566234574172,16.04915638737537,16.66905038772442,17.315161696934805,17.98612435568539,18.680543025836055,19.398947222593172,20.14231144678955,20.911769120021095,21.37244596810719,21.84593738815033,22.33206152748697,22.542173061194895,22.7424440996324,22.932596318892912,23.11198831620558,23.27929718201259,23.432864151138965,23.57074085378534,23.69115086631046,23.79226807201851,23.872319808697828,23.79367237089203,23.700540061995284,23.589341729243646,23.457105171998723,23.30167922219938,23.231613031968255,23.107929893665155,22.936144298407612,22.720701259496177,22.465477664459872,22.128495499492978,21.79656806700058,21.469619545995574,21.14757525280564,20.83036162401356,20.517906199653353,20.210137606658556,19.90698554255868,19.6083807594203,19.314255048028993,19.02454122230856,18.739173103973933,18.458085507414324,18.181214224803107,17.90849601143106,17.639868571259594,17.3752705426907,17.11464148455034,16.857921862282083,16.605053034347854
12_NZ,d_nonenergy_7_x_other_petrol_prod,,,13.896784692,12.570783264,12.51026373320408,11.366246996106009,11.4814637439703,11.595603378826112,11.708227837214855,11.81889645065956,11.928936360163805,12.037023408748881,12.144045321701093,9.074718809255907,8.799381305337743,8.526230163612603,8.254345653324027,7.9843581719044,5.341652844388526,5.084070791217033,4.8284130843460815,4.574356649208597,4.32210051780843,2.3266656196200537,2.0853812995335526,1.8459731445702698,1.6084571980174114,1.3728486217695612,1.1391999200074774,0.9074403678060546,0.9035352781556102,0.8996446429507055,0.8957684376521841,0.891847951458535,0.887942765276883,0.8839950382827765,0.8795750630913627,0.8751771877759058,0.8708013018370263,0.8664472953278411,0.862115058851202,0.8578044835569459,0.8535154611391612,0.8492478838334654,0.845001644414298,0.8407766361922266,0.8365727530112654,0.832389889246209,0.828227939799978,0.824086800100978,0.8199663661004731,0.8158665342699708,0.8117872015986209,0.8077282655906278,0.8036896242626748,0.7996711761413614
12_NZ,d_nonenergy_8_1_natural_gas,,,47.98407744,42.66993967200001,42.46451375113198,38.58129310126771,38.97238183275929,39.35981443987688,39.7421039714132,40.117754633754416,40.49127123979638,40.85815910553962,41.221431502601035,30.8029894398244,29.868390979657427,28.941213850438437,28.018336142015247,27.10189765903206,18.131567447476566,17.25723762740136,16.389439758345254,15.527077204402822,14.670825554629946,7.897573249108255,7.078564030217747,6.265923217411501,5.4597052676062345,4.659961645942472,3.8668705712454394,3.0801919766693255,3.066936641953993,3.053730371032557,3.040573080609942,3.02726548426891,3.0140098218905584,3.000609760085146,2.98560671128472,2.9706786777282965,2.955825284339655,2.9410461579179565,2.9263409271283667,2.911709222492725,2.897150676380261,2.8826649229983596,2.8682515983833676,2.853910340391451,2.839640788689494,2.8254425847460465,2.8113153718223165,2.797258794963205,2.7832725009883887,2.769356138483446,2.7555093577910292,2.7417318110020745,2.7280231519470637,2.714383036187329
14_PE,d_nonenergy_7_x_other_petrol_prod,,,12.71256945593566,12.12103524370031,11.88559387868477,11.079132530090094,11.425136337958936,11.634724034927496,11.877851802552627,12.112757982756783,12.331808353532004,12.53358195723995,12.721134511101763,12.924045965804074,13.116737403131756,13.32844553012367,13.50572914413047,13.701026510326034,13.888170788021991,14.092474885381918,14.288631710771684,14.477176397247572,14.658522054254508,14.856002436461925,15.022802578160821,15.205051923343756,15.401906106002025,15.590953361641182,15.793974806259193,15.968243514688858,16.156635414209738,16.338078250185873,16.532997879169983,16.721035465110532,16.902563737021104,17.09717301433404,17.011687149262368,16.92662871351606,16.841995569948477,16.757785592098735,16.67399666413824,16.59062668081755,16.50767354741346,16.425135179676396,16.343009503778013,16.261294456259122,16.179987983977828,16.09908804405794,16.018592603837646,15.938499640818458,15.858807142614365,15.779513106901295,15.700615541366787,15.622112463659954,15.544001901341653,15.466281891834944
15_RP,d_nonenergy_1_x_coal_thermal,,,6.489764395732801,6.790362542964001,6.756410730249181,5.80949402345563,6.1118872730091605,6.420296039945218,6.734606685822604,7.05470678781377,7.380485128241562,7.711831684195946,8.048637617230144,8.202145907268445,8.353917898465932,8.503967116103762,8.652306993617753,8.7989508731787,8.9439120062692,9.087203554256963,9.228838588964692,9.368830093236488,9.507190961500841,9.64393400033022,9.779071928997267,9.912617380027637,10.044582899749477,10.174980948839597,10.303823902866323,10.43112405282906,10.5568936056946,10.681144684930164,10.803889331033227,10.925139502058137,11.044907074139523,11.163203842012546,11.107387822802483,11.05185088368847,10.996591629270029,10.941608671123678,10.886900627768059,10.832466124629219,10.778303794006073,10.724412275036043,10.670790213660863,10.617436262592559,10.564349081279596,10.511527335873199,10.458969699193833,10.406674850697863,10.354641476444373,10.30286826906215,10.251353927716842,10.200097158078256,10.149096672287865,10.098351188926424
15_RP,d_nonenergy_7_3_naphtha,,,46.23453016328161,42.67201928593686,42.45865918950717,36.50804201423739,38.408342697041995,40.34644611455156,42.32163813968909,44.33321228454102,46.38046963460398,48.462718783534164,50.579275768395796,51.54395308446237,52.497719145474086,53.44065894704856,54.37285690762865,55.29439687212927,56.20536211556218,57.105835346638976,57.995898711352105,58.87563379653444,59.74512163339716,60.60444270104635,61.45367692997821,62.292903705553236,63.12220187144925,63.94164973309366,64.75132506107484,65.55130509453288,66.34166654452984,67.12248559739943,67.89383791807673,68.65579865340732,69.40844243543664,70.15184338467935,69.80108416775596,69.45207874691717,69.1048183531826,68.75929426141667,68.41549779010958,68.07342030115905,67.73305319965324,67.39438793365498,67.05741599398671,66.72212891401676,66.38851826944668,66.05657567809945,65.72629279970894,65.3976613357104,65.07067302903184,64.74531966388668,64.42159306556725,64.0994851002394,63.77898767473821,63.460092736364516
15_RP,d_nonenergy_7_x_other_petrol_prod,,,14.82503190855859,10.13200052607598,10.0813405234456,8.668432079945244,9.119637526513465,9.579818815667224,10.048806385805252,10.526432489161403,11.012531176192295,11.506938280084256,12.009491401378781,12.238543394638949,12.465004630681484,12.688895290778722,12.910235419159225,13.12904492387365,13.345343577655452,13.559151018776342,13.77048675189658,13.979370148910146,14.18582044978478,14.389856763396942,14.591498068361739,14.790763213857804,14.9876709204472,15.182239780890356,15.374488260956067,15.564434700226599,15.752097312897904,15.93749418857499,16.120643293062482,16.301562469150383,16.48026943739508,16.6567817968956,16.573497887911124,16.490630398471566,16.40817724647921,16.32613636024681,16.244505678445577,16.16328315005335,16.082466734303082,16.002054400631568,15.922044128628412,15.842433907985269,15.76322173844534,15.684405629753115,15.605983601604349,15.527953683596326,15.450313915178345,15.373062345602454,15.296197033874442,15.21971604870507,15.143617468461546,15.067899381119238
16_RUS,d_nonenergy_1_x_coal_thermal,,,5.103206784,7.394768028,7.500980762613979,7.094303792140008,7.340618415632628,7.575051934649999,7.795731061247882,8.00247255560346,8.195003950137076,8.374086527405781,8.53916982620335,8.599766578390772,8.649276012533024,8.689713725819766,8.73125981481594,8.76458568472114,8.792646714520032,8.819639086861699,8.84803226605984,8.879455021132044,8.91586948147753,8.95876052679469,9.00912604865761,9.069415034073439,9.102341383550701,9.144448368261257,9.193478392166774,9.248244126654422,9.307083955858904,9.347228795437188,9.389966485921855,9.432758264107873,9.473936793258344,9.511580640450129,9.464022737247879,9.41670262356164,9.369619110443832,9.322771014891613,9.276157159817155,9.229776374018067,9.183627492147979,9.137709354687237,9.092020807913801,9.046560703874233,9.00132790035486,8.956321260853088,8.911539654548823,8.86698195627608,8.8226470464947,8.778533811262225,8.734641142205914,8.690967936494884,8.64751309681241,8.604275531328348
16_RUS,d_nonenergy_7_3_naphtha,,,355.643204256,400.386782232,406.1376286254405,384.1182653405627,397.4548729452193,410.14818285991544,422.09676665182536,433.29070287341267,443.7152388756331,453.4115940006259,462.3499637446838,465.6309508601909,468.31161953719135,470.5011034861662,472.7505999983645,474.5550160078866,476.0743693378021,477.5358606335082,479.0731980609212,480.77457067255483,482.74621718658176,485.0685358253923,487.7955570325178,491.0598802382323,492.842664372627,495.12253036083854,497.77724156069723,500.74251053533624,503.92836975269904,506.10199617087846,508.41601147310166,510.7329553324643,512.9625504625853,515.0007616398505,512.4257578316511,509.8636290424929,507.31431089728045,504.77773934279406,502.25385064608,499.7425813928497,497.24386848588534,494.7576491434559,492.28386089773863,489.82244159324995,487.3733293852837,484.93646273835725,482.5117804246655,480.09922152254217,477.69872541492947,475.31023178785483,472.9336806289155,470.56901222577096,468.21616716464206,465.8750863288189
16_RUS,d_nonenergy_7_9_lpg,,,336.719998692,350.19797778,355.22795096312893,335.96873253593503,347.6335856750926,358.7357790059546,369.1865982311436,378.9773655645335,388.0951776134763,396.5760868424968,404.39402476634484,407.2637375140226,409.6083822211992,411.52341260017033,413.4909329194064,415.06916393414144,416.39806510491337,417.67635729389673,419.0209882411131,420.50909243057447,422.2335914718768,424.2648056057165,426.64999251617047,429.5051301885204,431.06444090103423,433.0585238580946,435.38046487871935,437.97403500784174,440.760544215745,442.6617048181311,444.6856564452879,446.7121695325967,448.66228312396925,450.44500289455647,448.19277788008367,445.95181399068326,443.7220549207298,441.5034446461262,439.2959274228956,437.09944778578114,434.9139505468522,432.739380794118,430.5756838901474,428.42280547069663,426.28069144334313,424.14928798612647,422.0285415461958,419.9183988384649,417.81880684427256,415.7297128100512,413.65106424600094,411.582808924771,409.5248948801471,407.4772704057463
16_RUS,d_nonenergy_7_x_other_petrol_prod,,,546.1102402920001,744.3270012600002,755.017939224721,714.0835043961735,738.8765235113834,762.4736394106666,784.686294617608,805.4960449636668,824.8754649804935,842.9011822459448,859.5177895941183,865.617209977689,870.6006264296515,874.6709206910217,878.8527795024829,882.2072247963708,885.0317328922828,887.7486743143654,890.6066152056509,893.7695007709126,897.4348309028151,901.7520674977894,906.8216542262944,912.8900960697243,916.2043272769848,920.4426435491159,925.3778045341687,930.8902986068214,936.8128743334152,940.8536891292581,945.1554896561684,949.4627344291187,953.6075961749925,957.396671341388,952.609687984681,947.8466395447576,943.1074063470338,938.3918693152987,933.6999099687221,929.0314104188784,924.386253366784,919.76432209995,915.1655004894503,910.5896729870032,906.036724622068,901.5065409989577,896.9990082939629,892.514013252493,888.0514431862306,883.6111859702995,879.1931300404481,874.7971643902457,870.4231785682945,866.071062675453
16_RUS,d_nonenergy_8_1_natural_gas,,,1660.363337196,1830.132634356,1856.4192455201655,1755.770679873848,1816.7311358429956,1874.751134863391,1929.3670565229643,1980.5335507609182,2028.1831845208756,2072.5043677768,2113.3608667734675,2128.3579692240473,2140.6110690899454,2150.6190069271534,2160.9012568927847,2169.1490831735914,2176.09391311202,2182.7742608002936,2189.8012944606985,2197.578118466707,2206.590340620045,2217.205454097487,2229.67042728646,2244.5913604765124,2252.7403093658327,2263.1613755252206,2275.2958260547002,2288.8498087558214,2303.4120899821305,2313.347544446018,2323.9247041049603,2334.5152499400456,2344.7065324451496,2354.0230157976407,2342.2529007186527,2330.541636215059,2318.8889280339836,2307.2944833938136,2295.7580109768446,2284.27922092196,2272.8578248173503,2261.4935356932633,2250.186068014797,2238.935137674723,2227.7404619863496,2216.6017596764177,2205.5187508780355,2194.4911571236453,2183.5187013380273,2172.6011078313372,2161.7381022921804,2150.9294117807194,2140.174764721816,2129.4738908982067
17_SIN,d_nonenergy_7_3_naphtha,,,273.617679528,300.530890476,303.58452271446487,279.82306640576127,285.0657420063445,289.9938994699966,294.5495893405059,298.9665215820641,303.3884037796525,307.73720199877516,312.03756883009805,312.5490130538027,312.8507578808585,313.0937314842605,313.2295510726615,313.21072918007053,313.1367387440424,312.91137294648814,312.6331814519676,312.20682614719715,311.6821379485709,311.0128825475858,310.2957855883264,309.4372202180342,308.486081899202,307.44366955702765,306.3112702594955,305.04387040356005,303.7355239343092,302.3409804907161,300.90713484754195,299.3436979962491,297.6977525457262,296.06056147051567,294.580258663163,293.10735736984725,291.641820582998,290.183611480083,288.7326934226826,287.28902995556916,285.8525848057913,284.4233218817624,283.00120527235356,281.5861992459918,280.1782682497618,278.777376908513,277.3834900239704,275.9965725738506,274.6165897109813,273.2435067624264,271.8772892286143,270.51790278247125,269.16531326855886,267.81948670221607
17_SIN,d_nonenergy_7_x_other_petrol_prod,,,23.284134576,23.377542084,23.61507645542753,21.766732533263543,22.174547082015174,22.557896055961347,22.912271712656075,23.255853762393652,23.599820856760843,23.93810293226177,24.272617651918907,24.31240161171198,24.33587358286926,24.35477388835811,24.365338952530536,24.363874844846137,24.358119314926,24.34058867636743,24.318948859707437,24.2857837529052,24.24496957761382,24.192909883261954,24.13712871442156,24.07034307370396,23.996356416156086,23.915269781902065,23.827183288723205,23.728595441655443,23.626822460525545,23.51834443356157,23.406809187343875,23.28519336699048,23.157159410226093,23.029806434298514,22.91465740212702,22.800084115116384,22.6860836945408,22.5726532760681,22.459790009687758,22.34749105963932,22.235753604341124,22.124574836319418,22.01395196213782,21.903882202327132,21.794362791315496,21.685390977358917,21.576964022472126,21.469079202359765,21.361733806347967,21.25492513731623,21.14865051162965,21.0429072590715,20.93769272277614,20.833004259162262
18_CT,d_nonenergy_1_x_coal_thermal,,,0.5892833705220001,1.850508492048001,1.8352263929189951,1.7802041382406482,1.776425800055777,1.7711090969972743,1.7601928822166166,1.7469938436287562,1.731618596134635,1.7209854978195924,1.708650161012646,1.6871768660972861,1.6630549551019183,1.6356411502989734,1.6162500925126224,1.5972142249150796,1.5745435653198245,1.5496864623518432,1.5221566762519476,1.4939742738250075,1.4662089850477094,1.4356730932008839,1.403789333757655,1.3705671339903047,1.3359371964020186,1.3009678437425483,1.2646533299133342,1.2278120497945209,1.1903136498492102,1.1635453527817363,1.1362098466536845,1.1087834607440001,1.0813240149802474,1.0533227229643043,1.048056109349483,1.0428158288027354,1.0376017496587218,1.032413740910428,1.027251672205876,1.0221154138448467,1.0170048367756226,1.0119198125917443,1.0068602135287859,1.001825912461142,0.9968167828988361,0.991832698984342,0.9868735354894204,0.9819391678119731,0.9770294719729133,0.9721443246130488,0.9672836029899835,0.9624471849750336,0.9576349490501583,0.9528467743049075
