REGION,FUEL,Unnamed: 65,Unnamed: 66,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
18_CT,d_nonenergy_2_coal_products,,,11.67713843688,13.17104059320001,13.062269869454406,12.67064759211168,12.643755175339951,12.605913408006026,12.528216975583277,12.434272487471512,12.324838777901531,12.249157434021873,12.161360364992875,12.00852364999518,11.836835343634622,11.641716900555206,11.503700560534815,11.368212295589577,11.206853307459097,11.029932253798703,10.833988310930035,10.63339935498943,10.435779215909179,10.218439240009369,9.991505782694711,9.75504594281205,9.5085664936902,9.259671249288445,9.001201786531452,8.738983051499698,8.472087249625732,8.281563224039475,8.08700207374193,7.891794084319826,7.696350790557421,7.497050892508389,7.459565638045847,7.422267809855618,7.385156470806339,7.348230688452308,7.311489535010046,7.274932087334996,7.238557426898321,7.20236463976383,7.16635281656501,7.130521052482185,7.094868447219774,7.059394104983675,7.024097134458757,6.988976648786464,6.95403176554253,6.9192616067148185,6.884665298681244,6.850241972187838,6.815990762326899,6.781910808515264
18_CT,d_nonenergy_7_3_naphtha,,,756.60503007024,763.74630829224,757.4390436442312,734.7301265735535,733.170721765321,730.9763993125104,726.4710329361445,721.0234940365373,714.6777849716096,710.2892671027538,705.1981972760921,696.335687436796,686.3800344090829,675.065743064588,667.062619133059,659.2060901491402,649.8494010840369,639.5903178600388,628.228158436171,616.5966496347386,605.1372929803628,592.5344463743396,579.3753046174197,565.6637585560558,551.3712075609653,536.9385723626897,521.9507590164268,506.74553742224555,491.2691077553916,480.2212319134779,468.93925618609615,457.61977233701776,446.28664394558473,434.7298834678625,432.5562340505232,430.39345288027056,428.24148561586924,426.10027818778985,423.9697767968509,421.84992791286663,419.74067827330236,417.6419748819358,415.5537650075261,413.47599618248853,411.4086162015761,409.3515731205682,407.3048152549653,405.2682911786905,403.241949722797,401.22573997418306,399.2196112743122,397.2235132179406,395.2373956518509,393.2612086735916
18_CT,d_nonenergy_7_9_lpg,,,44.51236867872417,67.33259551475197,66.77654110933234,64.77450154318768,64.6370229432174,64.44356940433954,64.04637205153803,63.56611187967768,63.006668178171005,62.619772300096436,62.170938778213404,61.38961154458113,60.51191177553201,59.51443316992226,58.80887020917813,58.116231197400786,57.29133665671669,56.386886195125285,55.38518749445062,54.35974269838431,53.34947499811397,52.23839614425309,51.078273784747104,49.86945094029227,48.60940615241205,47.337011408939695,46.015671635853195,44.67516494639706,43.310748297233964,42.33675713382773,41.34212750352859,40.34419112181305,39.345051824363075,38.32619691107741,38.13456592652202,37.94389309688942,37.75417363140497,37.56540276324794,37.3775757494317,37.19068787068454,37.00473443133112,36.81971075917446,36.63561220537859,36.4524341443517,36.270171973629935,36.08882111376178,35.90837700819298,35.72883512315201,35.55019094753625,35.37243999279857,35.19557779283458,35.0195999038704,34.84450190435105,34.6702793948293
18_CT,d_nonenergy_7_x_other_petrol_prod,,,222.1619336192309,248.87629320552,246.82099208154781,239.42100724116384,238.912855667708,238.1978082334699,236.72967821292693,234.95452948394825,232.88670076557293,231.45664729361673,229.79765847343742,226.9096987237747,223.66552458495914,219.97862114661515,217.37070305062193,214.81055475301307,211.76156051773293,208.41850985188455,204.71600800078514,200.9257352839706,197.19156049884054,193.08476520164527,188.79669416723175,184.32861527661245,179.67120865678507,174.96815384612938,170.0841872876333,165.12937553058535,160.08618722875892,156.4860986162478,152.80972562618547,149.12113014523626,145.42808841939288,141.6621733793702,140.9538625124733,140.24909319991096,139.5478477339114,138.85010849524184,138.15585795276564,137.4650786630018,136.77775326968677,136.09386450333835,135.41339518082165,134.73632820491756,134.06264656389294,133.3923333310735,132.7253716644181,132.06174480609604,131.40143608206554,130.74442890165523,130.09070675714696,129.44025322336122,128.79305195724442,128.1490866974582
19_THA,d_nonenergy_6_1_crude_oil,,,242.098820429726,241.335674943532,244.9711094211243,223.01800576074177,232.32697344424923,241.8469713947745,251.58067291905405,261.4178301291234,271.36116962951706,281.35942041261546,291.271566886489,296.2743282222172,300.81719911813997,304.8252280147529,311.8557915289974,318.56335672526666,324.8952844560781,330.7695874110459,336.12904458862937,341.18834439567723,345.5979029377198,349.3165399988378,352.221819164755,354.25190798611595,360.45178916434156,366.1147661857468,371.25662852540603,375.79983208389734,379.66633274742145,382.8258442077347,385.21774781893635,386.81795838754374,387.5286830672808,387.32109922949587,385.3844937333484,383.45757126468163,381.5402834083583,379.63258199131644,377.7344190813599,375.84574698595304,373.9665182510233,372.0966856597682,370.23620223146935,368.385021220312,366.54309611421047,364.7103806336394,362.8868287304712,361.07239458681886,359.26703261388474,357.47069745081535,355.6833439635613,353.9049272437435,352.1354026075248,350.37472559448713
19_THA,d_nonenergy_6_x_ngls,,,40.8213,39.188448,39.77877529005302,36.213997469969826,37.725601571121345,39.271473082788894,40.85204610052032,42.44941840730765,44.06403275327492,45.68756367548976,47.297112851137584,48.10946872230114,48.84714689573007,49.49797662504449,50.639610048089516,51.72879452096993,52.75698242015525,53.710860523510114,54.58113719918643,55.40267387191953,56.11870458585447,56.722542435913695,57.19430601394943,57.52395487431746,58.53070085671696,59.45026353877988,60.28520683909401,61.022939030768576,61.65078719382997,62.1638333922292,62.55223427954318,62.812078866016336,62.927487402946106,62.893779628765685,62.57931073062186,62.266414176968745,61.95508210608391,61.64530669555349,61.33708016207572,61.03039476126535,60.725242787459024,60.42161657352174,60.11950849065413,59.81891094820086,59.519816393459855,59.22221731149255,58.92610622493508,58.63147569381041,58.338318315341354,58.046626723764646,57.75639359014582,57.467611622195086,57.18027356408412,56.894372196263696
19_THA,d_nonenergy_7_9_lpg,,,31.18144420800001,32.965523424,33.462109767712036,30.46340038454616,31.734969506250717,33.035364549411675,34.36495067743001,35.70866845355237,37.066890321453606,38.43261285902034,39.786573879673625,40.46993180442394,41.090470466877356,41.637951772765,42.59829966276085,43.51452722690925,44.379444160462405,45.181851312687094,45.91393251522332,46.60501337733498,47.20734208584943,47.71529358192361,48.112143523067665,48.38944583491623,49.2363257181106,50.00986656196799,50.71222514795275,51.3328092508314,51.86095834533281,52.292535438432395,52.61926025664034,52.837842855317895,52.93492510842187,52.90656995592092,52.642037106141316,52.37882692061061,52.11693278600755,51.85634812207751,51.59706638146712,51.33908104955979,51.08238564431199,50.82697371609043,50.572838847509985,50.31997465327243,50.06837478000607,49.81803290610603,49.568942741575505,49.32109802786763,49.07449253772829,48.82912007503965,48.584974474664456,48.342049602291134,48.10033935427968,47.85983765750828
19_THA,d_nonenergy_7_11_ethane,,,79.97637083040003,92.5330278312,93.92692767535799,85.50965926917353,89.07890764465422,92.7290693354819,96.46116934207022,100.23293637200568,104.04541586116648,107.878949457856,111.67946890343102,113.59762979704986,115.339459301305,116.87621945715561,119.57188113040314,122.14369865025884,124.57148909225386,126.82381684673159,128.8787422127783,130.8185811112813,132.50929593572488,133.93509735008715,135.04904073197682,135.8274182571842,138.20457935344203,140.3758804279796,142.34737548809125,144.08933254197083,145.57182788208556,146.7832491191595,147.7003538260233,148.3139072474782,148.5864136085283,148.5068217245536,147.7642876159308,147.02546617785114,146.29033884696187,145.55888715272707,144.83109271696344,144.10693725337862,143.38640256711173,142.6694705542762,141.9561232015048,141.24634258549727,140.5401108725698,139.83741031820696,139.1382232666159,138.44253215028286,137.75031948953142,137.06156789208376,136.37626005262334,135.69437875236022,135.0159068585984,134.34082732430542
19_THA,d_nonenergy_7_x_other_petrol_prod,,,41.65231281120001,36.37188715680001,36.9197863126785,33.61121699625316,35.0141787515347,36.44894504238868,37.915918764951265,39.398484374333556,40.897052799224284,42.40389694621305,43.89776424583113,44.65173429529889,45.336393899118654,45.94044704949896,47.00002874146658,48.01093110587114,48.96522085588001,49.85054162021763,50.65826957726493,51.42076058369165,52.08532857903673,52.64576726095031,53.08362414226911,53.38958040648947,54.32396931792063,55.177440986551055,55.95237505644206,56.637084796096104,57.21980811646013,57.69598054447774,58.05646619690739,58.29763517551831,58.404749044435526,58.373463922891624,58.08159660327716,57.791188620260776,57.50223267715947,57.214721513773675,56.92864790620481,56.64400466667379,56.360784643340416,56.07898072012372,55.7985858165231,55.51959288744049,55.24199492300328,54.96578494838827,54.69095602364632,54.41750124352809,54.145413737310456,53.87468666862391,53.60531323528079,53.33728666910439,53.07060023575887,52.80524723458007
19_THA,d_nonenergy_8_1_natural_gas,,,2.235160829983978,93.26125806455728,94.66612782975405,86.182615948355,89.77995412742591,93.45884240552955,97.22031384978087,101.0217644948401,104.8642480041128,108.72795131567203,112.55838065642284,114.49163737893562,116.24717499299848,117.79602937329132,120.51290576711344,123.10496336034115,125.5518603899142,127.8219138495232,129.89301137392158,131.84811670611688,133.55213737043195,134.98915976957164,136.11186982934868,136.89637314617994,139.29224237963405,141.48063148344357,143.46764210963295,145.22330827712938,146.7174707803402,147.9384258410752,148.86274811544268,149.4811301711891,149.7557811434721,149.67556287540947,148.92718506103242,148.18254913572724,147.44163639004861,146.70442820809836,145.97090606705788,145.2410515367226,144.51484627903898,143.7922720476438,143.07331068740555,142.35794413396854,141.6461544132987,140.93792364123217,140.23323402302603,139.5320678529109,138.8344075136463,138.1402354760781,137.4495342986977,136.76228662720422,136.0784751940682,135.39808281809786
20_USA,d_nonenergy_6_x_ngls,,,185.464731132,238.469828472,241.4260568284901,218.22738694812608,234.15158406451283,238.49922641821854,242.77660728571368,247.00028478560625,251.18440432582483,255.3455517101306,259.501073161183,261.45364858944754,263.3115037310205,264.9930757354311,266.4179742644393,267.6595970801091,268.71800714082184,269.58876535521637,270.26897525580614,270.7578645541234,271.0597252303391,271.17988962012197,271.12309254258946,270.89425343955503,270.15233329012693,269.27134909510283,268.26459448310965,267.1407696111881,265.90759403084246,265.1609376312275,264.3053980001445,263.34676092674306,262.28795167665623,261.1301520779375,259.82450131754786,258.5253788109601,257.2327519169053,255.94658815732078,254.66685521653417,253.39352094045148,252.1265533357492,250.86592056907048,249.61159096622515,248.36353301139403,247.12171534633708,245.88610676960536,244.65667623575735,243.43339285457856,242.21622589030562,241.0051447608541,239.80011903704983,238.6011184418646,237.40811284965525,236.221072285407
20_USA,d_nonenergy_7_3_naphtha,,,438.462504396,449.4150057240001,454.9862488127644,411.26654463099567,441.2769370737921,449.4704084483311,457.53146656778523,465.49131649912965,473.37661636773765,481.21862341541646,489.05002795274225,492.729808757269,496.2310817880516,499.4001354869193,502.08546798652117,504.4254030985925,506.42005947311753,508.0610712959287,509.34297994796157,510.26432999131714,510.8332099976415,511.05966916972255,510.9526306437675,510.5213654918652,509.12315905904956,507.462875577544,505.5655679281417,503.44763223588416,501.12361659813735,499.71648433215245,498.10415311749136,496.2975267254212,494.3021180473617,492.12015433052824,489.65955355887553,487.21125579108116,484.7751995121257,482.3513235145651,479.93956689699223,477.5398690625073,475.1521697171948,472.77640886860877,470.41252682426574,468.0604641901444,465.72016186919365,463.3915610598477,461.0746032545485,458.7692302382757,456.4753840870843,454.19300716664895,451.92204213081567,449.6624319201616,447.41411976056077,445.17704916175796
20_USA,d_nonenergy_7_7_gas_diesel_oil,,,195.374886732,184.032008172,186.31338961360973,168.41050507530866,180.699531291468,184.05469516394945,187.35563682103646,190.61513449903052,193.84410449641757,197.05534641469393,200.262246686058,201.7690887862653,203.20283331817154,204.50053657413645,205.6001596980131,206.55834523294632,207.3751417651973,208.04712355783778,208.57205534810285,208.94934114530253,209.18229315767275,209.27502645690896,209.23119499905292,209.05459521722915,208.4820403750615,207.8021669855559,207.02523401181796,206.15795554167116,205.2062889097378,204.6300790071431,203.96984170421982,203.23004201192072,202.41293741712522,201.51943996053623,200.51184276073357,199.5092835469299,198.51173712919524,197.51917844354927,196.53158255133152,195.54892463857487,194.57118001538203,193.59832411530508,192.63033249472858,191.66718083225493,190.70884492809364,189.75530070345317,188.80652419993586,187.8624915789362,186.9231791210415,185.98856322543628,185.05862040930913,184.13332730726256,183.21266067072625,182.29659736737264
20_USA,d_nonenergy_7_9_lpg,,,1040.361142932,1057.914595008,1071.0291979938222,968.1138245544892,1038.757732218422,1058.0450119943632,1077.0205934216901,1095.7579326497757,1114.3197824117265,1132.7797216755034,1151.214702826393,1159.8768386473091,1168.118770476901,1175.5786641557852,1181.8998870958194,1187.40805098644,1192.1034351275111,1195.9663465475155,1198.9839357583342,1201.152776686124,1202.4919096786446,1203.0249903730287,1202.7730236665466,1201.7578334910854,1198.466481459511,1194.5582049120785,1190.0919778659002,1185.1063964954737,1179.6357067523966,1176.3233434749536,1172.5279456750313,1168.2751806281262,1163.5780255784766,1158.4417234247528,1152.649514807629,1146.8862672335908,1141.1518358974229,1135.4460767179355,1129.7688463343459,1124.120002102674,1118.4994020921608,1112.9069050817,1107.3423705562914,1101.8056587035098,1096.2966304099923,1090.8151472579423,1085.3610715216528,1079.9342661640444,1074.5345948332242,1069.161921859058,1063.8161122497627,1058.4970316885137,1053.2045465300712,1047.9385237974209
20_USA,d_nonenergy_7_10_refi_gas_notliq,,,45.643823712,49.975905672,50.595439767510065,45.733715560780624,49.07093510796674,49.98206657292646,50.8784734019449,51.763625664921285,52.640487802165985,53.5125356855307,54.38340454716597,54.79260400877362,55.18195302580616,55.53435854566408,55.83297323807262,56.09317900545925,56.31498904195485,56.497473051208914,56.64002402315724,56.74248011000607,56.80574077814722,56.83092352033059,56.81902060830437,56.771063005027706,56.615579472198604,56.43095241345847,56.21996776250197,55.98444880334949,55.726013315408494,55.56953721092328,55.39024254637127,55.1893418443371,54.96744815008641,54.72480913825252,54.45118509256125,54.178929167098445,53.908034521262955,53.638494348656636,53.37030187691335,53.10345036752879,52.83793311569114,52.57374345011268,52.310874732862125,52.04932035919781,51.789073757401816,51.53012838861481,51.27247774667174,51.016115357938375,50.76103478114868,50.507229607242934,50.25469345920672,50.00341999191069,49.75340289195113,49.504635877491374
20_USA,d_nonenergy_7_11_ethane,,,1327.410663012,1584.850798548,1604.4976482207405,1450.3212028367357,1556.1521026107278,1585.0461748722869,1613.4732950953369,1641.5435071695656,1669.3508203086126,1697.0054623954093,1724.6227149941258,1737.5993701397201,1749.946522077451,1761.122110834664,1770.5918688582187,1778.8435916171034,1785.8776975275237,1791.664684754662,1796.1853036146554,1799.434421542086,1801.4405626829425,1802.2391652999893,1801.8616966103048,1800.3408508181683,1795.4101107374872,1789.5551624870586,1782.8643544255826,1775.395507078707,1767.1999239486167,1762.2377071400877,1756.5518613616118,1750.1808384903625,1743.144079600308,1735.4494390231528,1726.772191828037,1718.138330868897,1709.5476392145526,1700.99990101848,1692.4949015133875,1684.0324270058204,1675.6122648707913,1667.2342035464374,1658.8980325287052,1650.6035423660617,1642.3505246542313,1634.1387720309604,1625.9680781708057,1617.8382377799517,1609.7490465910519,1601.7003013580966,1593.691799851306,1585.7233408520497,1577.794724147789,1569.90575052705
20_USA,d_nonenergy_7_x_other_petrol_prod,,,1845.104045004,1677.537004644,1698.3328533011072,1535.1397674831242,1647.1599341564133,1677.7438070850392,1707.8334194026909,1737.5452506525883,1766.9788079522482,1796.250765598539,1825.483147122019,1839.2187108881371,1852.2879564578034,1864.1171227781183,1874.140696936703,1882.8750019531587,1890.3204807137627,1896.4459060394906,1901.2309024747883,1904.670037288432,1906.7935027928247,1907.6388097727177,1907.2392657300732,1905.629476911464,1900.4103742973873,1894.2130134105657,1887.1309094520232,1879.225264442474,1870.5503822466492,1865.297962063626,1859.2795932021343,1852.5359763053602,1845.0876894119574,1836.943046195423,1827.758330964446,1818.6195393096239,1809.5264416130758,1800.4788094050105,1791.4764153579854,1782.5190332811953,1773.6064381147894,1764.7384059242156,1755.9147138945943,1747.1351403251213,1738.3994646234955,1729.707467300378,1721.0589299638762,1712.4536353140568,1703.8913671374867,1695.3719103017993,1686.8950507502902,1678.4605754965387,1670.068272619056,1661.7179312559608
20_USA,d_nonenergy_8_1_natural_gas,,,1006.706681568,1013.613310584,1026.178725800106,927.5730416796006,995.2586615374946,1013.7382662221278,1031.9192252537628,1049.871918728392,1067.656471542536,1085.3433814676184,1103.0063784269955,1111.3057782155963,1119.202570496203,1126.3500732947641,1132.4065883872127,1137.6840921316139,1142.1828521318562,1145.8840000802818,1148.7752245745778,1150.8532430113407,1152.136298403776,1152.6470557843743,1152.4056404482787,1151.4329624273148,1148.2794392178193,1144.5348258543077,1140.2556267550056,1135.4788218390797,1130.237222972948,1127.0635683855655,1123.4271068534952,1119.3524308081223,1114.8519740579577,1109.930759949784,1104.3811061500353,1098.859200619285,1093.3649046161886,1087.8980800931079,1082.4585896926424,1077.046296744179,1071.6610652604581,1066.3027599341558,1060.971246134485,1055.6663899038124,1050.3880579542933,1045.136117664522,1039.9104370761993,1034.7108848908183,1029.5373304663642,1024.3896438140323,1019.2676955949622,1014.1713571169875,1009.1005003314025,1004.0549978297455
21_VN,d_nonenergy_1_x_coal_thermal,,,21.49830913913899,23.56309938528,24.698462716754065,20.7354861794668,23.428553716175404,26.397823504847256,29.66958620752719,31.688071678056733,33.55886806859185,35.54573296454063,37.655808914615314,39.56881609230044,41.5871985904546,42.937565379146214,43.93227634108434,44.95206730811533,45.997559711177246,47.069390432803004,47.50112783584313,47.93732736409328,48.378032418489084,48.823286835148174,49.273134889667986,49.72762130146566,50.18679123816023,50.65069032000011,51.119364624333194,51.592860690122386,52.07122552250497,52.55450659739877,53.04275186615309,53.536009760245825,54.03432919602838,54.537759579516376,54.265070781618796,53.9937454277107,53.72377670057215,53.45515781706929,53.187882027983946,52.921942617844024,52.65733290475481,52.394046240231035,52.13207600902988,51.87141562898473,51.612058550839805,51.3539982580856,51.09722826679518,50.8417421254612,50.58753341483389,50.33459574775972,50.08292276902092,49.832508155175816,49.58334561439994,49.33542888632793
21_VN,d_nonenergy_7_1_mo_gasoline,,,0.008341821118272601,0.0083718310602528,0.008775218995247658,0.0073671966666298576,0.008324027772866253,0.009378991919841007,0.010541430025635512,0.011258586078858492,0.011923269067866076,0.01262919051633313,0.013378888129940073,0.014058568364138624,0.01477568783188036,0.015255465234651265,0.01560888020740013,0.01597120595891348,0.01634266327996013,0.016723478451169962,0.0168768722191775,0.017031851354110554,0.017188431276067086,0.017346627559762684,0.017506455936057527,0.01766793229349833,0.01783107267987532,0.017995893303795276,0.01816241053626976,0.018330640912319437,0.01850060113259398,0.01867230806500865,0.018845778746396702,0.01902103038417828,0.019198080358046248,0.019376946221668273,0.019280061490559934,0.019183661183107135,0.0190877428771916,0.01899230416280564,0.01889734264199161,0.018802855928781653,0.018708841649137744,0.018615297440892055,0.018522220953687597,0.018429609848919157,0.018337461799674562,0.018245774490676187,0.018154545618222807,0.018063772890131693,0.017973454025681034,0.01788358675555263,0.01779416882177487,0.017705197977665996,0.017616671987777666,0.01752858862783878
21_VN,d_nonenergy_7_6_kerosene,,,0.4911313018720285,0.4911313018720285,0.5147959506504896,0.4321946852472596,0.4883269343926866,0.5502161329686047,0.6184102635161065,0.6604820377229516,0.69947549320169,0.7408881922289137,0.78486900865141,0.8247422736368287,0.8668119015658878,0.8949579186959252,0.9156909165810948,0.9369466629956836,0.9587381105729867,0.9810785340075773,0.9900773396975624,0.9991691505278174,1.0083548711143973,1.0176354151439597,1.0270117054633452,1.0364846741700333,1.0460552627034831,1.055724421937416,1.0654931122729867,1.0753623037329016,1.085332976056451,1.0954061187955162,1.1055827314115108,1.115863823373282,1.1262504142560126,1.1367435338410725,1.1310598161718672,1.1254045170910079,1.119777494505553,1.114178607033025,1.10860771399786,1.1030646754278708,1.0975493520507316,1.092061605290478,1.0866012972640255,1.0811682907777054,1.075762449323817,1.070383637077198,1.065031718891812,1.059706560297353,1.0544080274958663,1.0491359873583868,1.0438903074215948,1.038670855884487,1.0334775016050644,1.028310114097039
21_VN,d_nonenergy_7_x_other_petrol_prod,,,29.40401997448,32.69314354502,34.26842851771005,28.76990904535163,32.50646517977298,36.626244239296156,41.16572378462197,43.96631610707273,46.56199394805652,49.31871360474115,52.246385164357,54.9006292958308,57.70107874698121,59.574675023059484,60.95480875388625,62.36974029264157,63.82033185742883,65.30746710500851,65.9064907164848,66.51170540230245,67.12317138004978,67.74094947111803,68.3651011066644,68.99568833363357,69.63277382083783,70.2764208651001,70.92669339745619,71.58365598941974,72.24737385930842,72.91791287863477,73.5953395785592,74.27972115640723,74.97112548225284,75.66962110556544,75.2912730000376,74.91481663503743,74.54024255186224,74.16754133910291,73.79670363240739,73.42772011424535,73.06058151367412,72.69527860610575,72.33180221307522,71.97014320200985,71.61029248599979,71.2522410235698,70.89597981845195,70.54149991935968,70.18879241976288,69.83784845766407,69.48865921537575,69.14121591929887,68.79550983970238,68.45153229050386
21_VN,d_nonenergy_8_1_natural_gas,,,40.75087263657238,42.47447723203472,44.521065551519904,37.37746555426107,42.23194729717302,47.58430693257387,53.48193559981161,57.12042618033169,60.492694717517274,64.07418654107701,67.87777669846098,71.32613374541488,74.96443870952933,77.39858892395353,79.19163946516078,81.02989883428484,82.91448721308952,84.84655263614368,85.62479577792244,86.41108227734874,87.20549036827548,88.00809906900793,88.81898819005086,89.63823834193151,90.46593094309891,91.30214822790478,92.14697325466128,93.00048991378063,93.8627829359937,94.73393790065315,95.61404124411692,96.50318026821539,97.4014431488044,98.30891894440087,97.81737434967886,97.32828747793047,96.84164604054082,96.35743781033813,95.87565062128644,95.39627236818001,94.9192910063391,94.4446945513074,93.97247107855087,93.5026087231581,93.03509567954232,92.56992020114461,92.10707060013888,91.64653524713819,91.1883025709025,90.73236105804799,90.27869925275776,89.82730575649396,89.3781692277115,88.93127838157294
